,high,low,open,close,volume,adjclose,formatted_date,pct,rolling3,var3,covar3,beta3,var10,covar10,beta10,rolling1,rolling20,var20,covar20,beta20,rolling30,var30,covar30,beta30,rolling50,varfifty,covarfifty,betafifty,rolling250,var250,covar250,beta250
10,24.690000534057617,24.31100082397461,24.450000762939453,24.649999618530273,9100,22.817581176757812,2022-03-15,0.01817439036482149,0.003950411702583478,0.00015952454296563708,0.00015952454296563708,1.0,0.0001309933750341374,0.00013099337503413744,1.0000000000000002,0.0016054597987782636,0.0014700645285041182,0.0,0.0,0.0,0.0014700645285041182,0.0,0.0,0.0,0.0014700645285041182,0.0,0.0,0.0,0.0014700645285041182,0.0,0.0,0.0
11,25.010000228881836,24.68899917602539,24.969999313354492,25.000999450683594,9700,23.142484664916992,2022-03-16,0.014239173102630565,0.010680618111806836,9.548693685383052e-05,9.548693685383052e-05,1.0,0.00012571722024035285,0.00012571722024035285,1.0,0.001430807929649336,0.002382143712370293,0.0,0.0,0.0,0.002382143712370293,0.0,0.0,0.0,0.002382143712370293,0.0,0.0,0.0,0.002382143712370293,0.0,0.0,0.0
12,25.290000915527344,24.969999313354492,25.045000076293945,25.290000915527344,12900,23.410005569458008,2022-03-17,0.011559731308651067,0.014657764925367708,1.1069842942891154e-05,1.1069842942891154e-05,1.0,0.00013252556736775028,0.00013252556736775028,1.0,0.002890921206796504,0.002993982885455678,0.0,0.0,0.0,0.002993982885455678,0.0,0.0,0.0,0.002993982885455678,0.0,0.0,0.0,0.002993982885455678,0.0,0.0,0.0
13,25.540000915527344,25.219999313354492,25.420000076293945,25.533000946044922,10100,23.63494110107422,2022-03-18,0.009608521063731557,0.01180247515833773,5.404928008760411e-06,5.404928008760411e-06,1.0,0.00013276809572414079,0.00013276809572414076,0.9999999999999998,0.004095834402531973,0.0034073915215979203,0.0,0.0,0.0,0.0034073915215979203,0.0,0.0,0.0,0.0034073915215979203,0.0,0.0,0.0,0.0034073915215979203,0.0,0.0,0.0
14,25.770000457763672,25.350000381469727,25.729999542236328,25.6299991607666,21500,23.933761596679688,2022-03-21,0.01264316650198416,0.01127047295812226,2.3650210289898176e-06,2.365021028989818e-06,1.0000000000000002,6.881006970707128e-05,6.881006970707128e-05,1.0,0.007288792017570933,0.0039506724027971105,0.0,0.0,0.0,0.0039506724027971105,0.0,0.0,0.0,0.0039506724027971105,0.0,0.0,0.0,0.0039506724027971105,0.0,0.0,0.0
15,25.90999984741211,25.299999237060547,25.90999984741211,25.469999313354492,52100,23.784351348876953,2022-03-22,-0.006242656307876904,0.005336343752612938,0.00010285720003459464,0.00010285720003459465,1.0000000000000002,7.272207035676889e-05,7.272207035676889e-05,1.0,0.0071509749286284285,0.0033843763633152214,0.0,0.0,0.0,0.0033843763633152214,0.0,0.0,0.0,0.0033843763633152214,0.0,0.0,0.0,0.0033843763633152214,0.0,0.0,0.0
16,25.40999984741211,25.34000015258789,25.350000381469727,25.395000457763672,22300,23.714317321777344,2022-03-24,0.006460040042647552,-0.00304227817321967,7.012546023377756e-05,7.012546023377756e-05,1.0,9.606982461264133e-05,9.606982461264134e-05,1.0000000000000002,0.005077499256508878,0.002901729816394594,0.00011647006460241822,0.0001164700646024182,0.9999999999999998,0.002901729816394594,0.0,0.0,0.0,0.002901729816394594,0.0,0.0,0.0,0.002901729816394594,0.0,0.0,0.0
17,25.920000076293945,25.219999313354492,25.920000076293945,25.315000534057617,19200,23.639610290527344,2022-03-25,-0.003150292299639368,-0.002011490170473825,6.341629779722746e-05,6.341629779722746e-05,1.0,8.998918810007372e-05,8.998918810007372e-05,1.0,0.005357614639048891,0.0019633185782161775,0.0001089602145435242,0.00010896021454352421,1.0000000000000002,0.0026135382870596433,0.0,0.0,0.0,0.0026135382870596433,0.0,0.0,0.0,0.0026135382870596433,0.0,0.0,0.0
18,25.5,25.200000762939453,25.5,25.344999313354492,22400,23.66762351989746,2022-03-28,0.0011850123172860716,0.0014982533534314186,2.316321189234556e-05,2.316321189234556e-05,1.0,8.824953488836669e-05,8.824953488836667e-05,0.9999999999999999,0.005513286783980653,0.001987995232963258,0.00010890632015104362,0.0001089063201510436,0.9999999999999999,0.0025486052884335715,0.0,0.0,0.0,0.0025486052884335715,0.0,0.0,0.0,0.0025486052884335715,0.0,0.0,0.0
19,25.700000762939453,25.350000381469727,25.700000762939453,25.440000534057617,20200,23.75634002685547,2022-03-29,0.0037484332503185946,0.0005943844226550995,1.2159734535847858e-05,1.2159734535847858e-05,1.0,6.84717949154279e-05,6.847179491542792e-05,1.0000000000000002,0.004070691072530363,0.0028380754356543136,9.608280819534289e-05,9.608280819534289e-05,1.0,0.0026007717215590074,0.0,0.0,0.0,0.0026007717215590074,0.0,0.0,0.0,0.0026007717215590074,0.0,0.0,0.0
20,25.600000381469727,25.420000076293945,25.600000381469727,25.420000076293945,25000,23.737661361694336,2022-03-30,-0.0007862602210617631,0.001382395115514301,5.170081196622215e-06,5.170081196622214e-06,0.9999999999999999,5.709574873935939e-05,5.709574873935938e-05,0.9999999999999999,0.002568147740161131,0.0019994778349052334,8.693602263369923e-05,8.693602263369922e-05,0.9999999999999999,0.0024596453906164753,0.0,0.0,0.0,0.0024596453906164753,0.0,0.0,0.0,0.0024596453906164753,0.0,0.0,0.0
21,25.600000381469727,25.329999923706055,25.600000381469727,25.350000381469727,13800,23.67229461669922,2022-03-31,-0.0027537146140520496,6.948613840159397e-05,1.1118708086336025e-05,1.1118708086336025e-05,1.0,4.8983101009341437e-05,4.898310100934143e-05,0.9999999999999999,0.0011368031478908192,0.0020138621773436614,8.678750874824849e-05,8.678750874824845e-05,0.9999999999999996,0.0022511109904297345,0.0,0.0,0.0,0.0022511109904297345,0.0,0.0,0.0,0.0022511109904297345,0.0,0.0,0.0
22,25.59000015258789,25.329999923706055,25.59000015258789,25.378999710083008,19500,23.699377059936523,2022-04-01,0.0011440565300415706,-0.0007986394350240807,3.798269906635966e-06,3.798269906635966e-06,1.0,4.0212582362871e-05,4.0212582362871e-05,1.0,0.00029035669452182056,0.0021930955485268966,8.57491792481009e-05,8.574917924810085e-05,0.9999999999999996,0.0022085319727224973,0.0,0.0,0.0,0.0022085319727224973,0.0,0.0,0.0,0.0022085319727224973,0.0,0.0,0.0
23,25.579999923706055,25.3799991607666,25.579999923706055,25.459999084472656,24600,23.775012969970703,2022-04-04,0.003191472494947556,0.000527271470312359,9.121630297682648e-06,9.121630297682648e-06,1.0,2.3200483561524002e-05,2.3200483561524e-05,0.9999999999999999,-0.0006548127061818398,0.0033169896556945466,6.0189434708078666e-05,6.018943470807865e-05,0.9999999999999998,0.0022449371772493513,0.0,0.0,0.0,0.0022449371772493513,0.0,0.0,0.0,0.0022449371772493513,0.0,0.0,0.0
24,25.549999237060547,25.40999984741211,25.459999084472656,25.41200065612793,26400,23.730192184448242,2022-04-05,-0.0018852055129926493,0.0008167745039988258,6.523500042503915e-06,6.523500042503915e-06,1.0,1.968838718364217e-05,1.968838718364217e-05,1.0,-0.0002190676266934144,0.0034659536509675072,5.8067460747367076e-05,5.806746074736708e-05,1.0000000000000002,0.00209743208116928,0.0,0.0,0.0,0.00209743208116928,0.0,0.0,0.0,0.00209743208116928,0.0,0.0,0.0
25,25.479999542236328,25.26099967956543,25.3799991607666,25.440000534057617,13700,23.75634002685547,2022-04-07,0.0038671953174220786,-0.0002575573097555184,1.2949176706486297e-05,1.2949176706486297e-05,1.0,7.8717825801708e-06,7.8717825801708e-06,1.0,0.0001806035528574057,0.0026290514046831415,5.554591591565843e-05,5.554591591565844e-05,1.0000000000000002,0.0019946877285488642,8.045313074534124e-05,8.045313074534125e-05,1.0000000000000002,0.0019946877285488642,0.0,0.0,0.0,0.0019946877285488642,0.0,0.0,0.0
26,25.538999557495117,25.40999984741211,25.440000534057617,25.4950008392334,13800,23.807701110839844,2022-04-08,0.0021619948159654623,0.001091509466563852,1.1821701863823117e-05,1.1821701863823117e-05,1.0,6.761671993223981e-06,6.7616719932239804e-06,0.9999999999999999,0.0007118322644178888,0.00303472345173339,5.150916895799156e-05,5.150916895799155e-05,0.9999999999999999,0.001546156473616748,7.384622681230364e-05,7.384622681230362e-05,0.9999999999999998,0.0020000847313687547,0.0,0.0,0.0,0.0020000847313687547,0.0,0.0,0.0
27,25.530000686645508,25.360000610351562,25.399999618530273,25.3700008392334,21900,23.69097328186035,2022-04-11,-0.004902944153912681,0.00037541532649162007,2.162273629082244e-05,2.162273629082244e-05,1.0,9.827837933878162e-06,9.827837933878162e-06,1.0,0.0001030366172980135,0.0028081617006393334,5.416054682792902e-05,5.416054682792901e-05,0.9999999999999999,0.0013596756944081764,7.521923278712192e-05,7.521923278712193e-05,1.0000000000000002,0.0017843650787037098,0.0,0.0,0.0,0.0017843650787037098,0.0,0.0,0.0
28,25.559999465942383,25.315000534057617,25.559999465942383,25.32200050354004,39800,23.646146774291992,2022-04-12,-0.0018921344866267287,-0.0015443612748579822,1.256905031714367e-05,1.256905031714367e-05,1.0,8.440081343032789e-06,8.440081343032789e-06,1.0,-0.0004610201563965188,0.0018048354580669224,4.183625892831876e-05,4.1836258928318745e-05,0.9999999999999997,0.0017383769049707028,6.80722172173128e-05,6.80722172173128e-05,1.0,0.0016729560009664237,0.0,0.0,0.0,0.0016729560009664237,0.0,0.0,0.0
29,25.559999465942383,25.3700008392334,25.440000534057617,25.55500030517578,22700,23.863725662231445,2022-04-13,0.009201452144245614,0.0008021245012354017,5.517777235413225e-05,5.517777235413225e-05,1.0,1.769365356878853e-05,1.7693653568788524e-05,0.9999999999999997,0.0005377510801342189,0.0015529494101476748,3.6511430197819645e-05,3.6511430197819645e-05,1.0,0.001512235583314895,6.294040044356797e-05,6.294040044356796e-05,0.9999999999999998,0.001894382358121694,0.0,0.0,0.0,0.001894382358121694,0.0,0.0,0.0
30,25.729999542236328,25.5,25.549999237060547,25.5,20400,23.812368392944336,2022-04-14,-0.0021521060882958576,0.001719070523107676,4.2006422351675705e-05,4.2006422351675705e-05,1.0,1.7289808223091118e-05,1.7289808223091118e-05,1.0,0.0005979119327098381,0.0008673575403003286,3.1468852726362596e-05,3.146885272636259e-05,0.9999999999999998,0.0015418787624657203,6.268748416757694e-05,6.268748416757694e-05,1.0,0.001778768402509764,0.0,0.0,0.0,0.001778768402509764,0.0,0.0,0.0
31,25.329999923706055,25.200000762939453,25.299999237060547,25.290000915527344,25900,23.803895950317383,2022-04-18,-0.0003558000820054197,0.002231181991314779,3.724517832068761e-05,3.724517832068761e-05,1.0,1.7332734411996392e-05,1.7332734411996392e-05,1.0,0.0004479262715051391,0.0003691414830134798,2.7264841675355797e-05,2.7264841675355794e-05,0.9999999999999999,0.0016113724561863108,6.225976278591801e-05,6.2259762785918e-05,0.9999999999999998,0.0017194748334954533,0.0,0.0,0.0,0.0017194748334954533,0.0,0.0,0.0
32,25.479999542236328,25.299999237060547,25.3799991607666,25.43000030517578,15400,23.935670852661133,2022-04-19,0.005535854408823981,0.001009316079507568,1.6173840752136746e-05,1.6173840752136746e-05,1.0,1.9311662655834676e-05,1.9311662655834676e-05,1.0,0.0006823644628927816,1.3775878355470894e-05,2.0607869992826326e-05,2.0607869992826326e-05,1.0,0.002438781258093958,4.702342147355098e-05,4.702342147355098e-05,1.0,0.0018226202274232515,0.0,0.0,0.0,0.0018226202274232515,0.0,0.0,0.0
33,25.59000015258789,25.5,25.545000076293945,25.510000228881836,56900,24.010969161987305,2022-04-20,0.0031458616635262615,0.002775305330114941,8.780882157000994e-06,8.780882157000994e-06,1.0,1.8972244787278684e-05,1.8972244787278688e-05,1.0000000000000002,0.0011854711805446728,0.00048320177692562913,1.883207021281456e-05,1.883207021281456e-05,1.0,0.002705792827493229,4.512767675648924e-05,4.5127676756489224e-05,0.9999999999999997,0.0018574423704785937,0.0,0.0,0.0,0.0018574423704785937,0.0,0.0,0.0
34,25.68000030517578,25.350000381469727,25.68000030517578,25.479999542236328,30300,23.982730865478516,2022-04-21,-0.0011760581723412322,0.0025018859666696702,1.157347114790742e-05,1.1573471147907419e-05,0.9999999999999999,1.7839241963086126e-05,1.7839241963086123e-05,0.9999999999999998,0.001343331536680148,0.0008916097810300506,1.3718334273352811e-05,1.3718334273352813e-05,1.0000000000000002,0.0022836099889924633,4.2802483230247335e-05,4.2802483230247335e-05,1.0,0.0017796603052780853,0.0,0.0,0.0,0.0017796603052780853,0.0,0.0,0.0
35,25.469999313354492,24.84000015258789,25.469999313354492,24.989999771118164,34400,23.52152442932129,2022-04-22,-0.01923077228961867,-0.005753656266144547,0.00014089423999955343,0.00014089423999955343,1.0,5.8236158531307496e-05,5.823615853130749e-05,0.9999999999999999,-0.0009664652240239269,-0.00039293083558326056,3.166054231040972e-05,3.1660542310409726e-05,1.0000000000000002,0.0014305458617807853,5.743733659866684e-05,5.743733659866684e-05,1.0,0.0012543994904056666,0.0,0.0,0.0,0.0012543994904056666,0.0,0.0,0.0
36,25.049999237060547,24.65999984741211,24.690000534057617,25.049999237060547,24500,23.577999114990234,2022-04-25,0.002400978977304069,-0.0060019504948852775,0.00013445009325009554,0.00013445009325009554,1.0,5.8408014851786387e-05,5.8408014851786387e-05,1.0,-0.0009425668078900662,-0.00011536727173608874,3.159012437144002e-05,3.1590124371440014e-05,0.9999999999999998,0.0017089600318589044,5.551052629643293e-05,5.551052629643292e-05,0.9999999999999999,0.001282364843744652,0.0,0.0,0.0,0.001282364843744652,0.0,0.0,0.0
37,25.079999923706055,24.530000686645508,25.079999923706055,24.670000076293945,28900,23.22032928466797,2022-04-26,-0.015169643046380021,-0.01066647878623154,0.00013219203198391234,0.00013219203198391234,1.0,7.798408140268165e-05,7.798408140268165e-05,1.0,-0.0019692366971368,-0.0009331000399193934,4.27252030251385e-05,4.27252030251385e-05,1.0,0.0012156955680472888,6.49332422538602e-05,6.493324225386018e-05,0.9999999999999998,0.000890650370170255,0.0,0.0,0.0,0.000890650370170255,0.0,0.0,0.0
38,24.899999618530273,24.565000534057617,24.81999969482422,24.700000762939453,54800,23.248567581176758,2022-04-27,0.0012161023283780992,-0.003850853913565951,9.643722374312494e-05,9.643722374312494e-05,1.0,7.900345099676915e-05,7.900345099676915e-05,1.0,-0.0016584130156363174,-0.0010597165860164182,4.179792312394788e-05,4.179792312394788e-05,1.0,0.0006504193001658424,5.468553719125393e-05,5.4685537191253925e-05,0.9999999999999999,0.0008982190203611351,0.0,0.0,0.0,0.0008982190203611351,0.0,0.0,0.0
39,25.084999084472656,24.65999984741211,24.799999237060547,24.979999542236328,32200,23.51211166381836,2022-04-28,0.011335927760770081,-0.0008725376524106135,0.00017890813368022377,0.00017890813368022374,0.9999999999999999,8.461018680863657e-05,8.461018680863657e-05,1.0,-0.0014449654539838708,-0.00045360718692482596,4.9494230930008024e-05,4.949423093000802e-05,0.9999999999999999,0.0005536444554371596,5.2245706158166953e-05,5.224570615816696e-05,1.0000000000000002,0.0011354396735522474,0.0,0.0,0.0,0.0011354396735522474,0.0,0.0,0.0
40,25.040000915527344,24.399999618530273,25.040000915527344,24.399999618530273,33500,22.966196060180664,2022-04-29,-0.023218484644991655,-0.0035554848519478246,0.0003155778873414532,0.00031557788734145313,0.9999999999999998,0.0001322998378680908,0.0001322998378680908,1.0,-0.0035516033096534504,-0.001476845688471806,7.538943150282439e-05,7.53894315028244e-05,1.0000000000000002,-0.0006056294096842644,6.616510951390348e-05,6.616510951390348e-05,1.0,0.000594241355362383,0.0,0.0,0.0,0.000594241355362383,0.0,0.0,0.0
41,24.479000091552734,24.049999237060547,24.399999618530273,24.3799991607666,69500,22.947370529174805,2022-05-02,-0.0008197061000667638,-0.004234087661429446,0.00030724535526179523,0.00030724535526179523,1.0,0.00013199190266970662,0.00013199190266970662,1.0,-0.0035979939114595847,-0.0015750338199772228,7.504047812473338e-05,7.504047812473335e-05,0.9999999999999997,-0.0009532369818108751,6.244414496941355e-05,6.244414496941355e-05,1.0,0.0005635033672008799,0.0,0.0,0.0,0.0005635033672008799,0.0,0.0,0.0
42,24.670000076293945,24.399999618530273,24.670000076293945,24.479999542236328,16000,23.041494369506836,2022-05-03,0.004101726610130196,-0.006645488044976074,0.00021205328720834513,0.00021205328720834513,1.0,0.00012928666252730057,0.00012928666252730057,1.0,-0.0037414066913289633,-0.001529521114218091,7.5538614882781e-05,7.553861488278098e-05,0.9999999999999998,-0.0012379516448726739,5.6866855177717825e-05,5.6866855177717825e-05,1.0,0.0006387847127951207,0.0,0.0,0.0,0.0006387847127951207,0.0,0.0,0.0
43,25.1299991607666,24.5,24.739999771118164,25.040000915527344,54900,23.568588256835938,2022-05-04,0.022875855136664125,0.00871929188224252,0.0001563613373625792,0.0001563613373625792,1.0,0.00019841076225876074,0.0001984107622587607,0.9999999999999998,-0.001768407344015177,-0.00029146808173525216,0.00010526705553177022,0.0001052670555317702,0.9999999999999999,-0.00026733459672130625,7.507946500904652e-05,7.50794650090465e-05,0.9999999999999998,0.0011020570132923915,0.0,0.0,0.0,0.0011020570132923915,0.0,0.0,0.0
44,25.110000610351562,24.200000762939453,25.110000610351562,24.489999771118164,45800,23.050905227661133,2022-05-05,-0.021964957066304303,0.0016708748934966728,0.0005071063898066657,0.0005071063898066657,1.0,0.00023889208575002426,0.0002388920857500243,1.0000000000000002,-0.003847297233411484,-0.001251982848365668,0.0001286997412927636,0.00012869974129276363,1.0000000000000002,-0.0006880258904504611,8.828938118002565e-05,8.828938118002565e-05,1.0,0.0006313016239128671,0.0,0.0,0.0,0.0006313016239128671,0.0,0.0,0.0
45,24.600000381469727,24.06599998474121,24.600000381469727,24.329999923706055,55500,22.900306701660156,2022-05-06,-0.00653330203363367,-0.0018741346544246158,0.000518955490256085,0.000518955490256085,1.0,0.00021160772373799162,0.00021160772373799157,0.9999999999999998,-0.0025775502078129843,-0.0017720077159184555,0.00012850383760782343,0.0001285038376078234,0.9999999999999998,-0.0011211372929931685,8.751161711091444e-05,8.751161711091442e-05,0.9999999999999999,0.0004880095507619364,0.0,0.0,0.0,0.0004880095507619364,0.0,0.0,0.0
46,24.469999313354492,23.90999984741211,24.469999313354492,23.90999984741211,33100,22.50498390197754,2022-05-09,-0.01726277315115432,-0.015253677417030764,6.256134351349232e-05,6.256134351349232e-05,1.0,0.00022851924654595065,0.00022851924654595065,1.0,-0.004543925420658823,-0.0027432461142744445,0.0001393260143088659,0.00013932601430886586,0.9999999999999998,-0.0015915533213770002,9.612527921242009e-05,9.612527921242008e-05,0.9999999999999999,-0.00016960456153972903,0.0,0.0,0.0,0.00013995498797926472,0.0,0.0,0.0
47,24.469999313354492,23.700000762939453,24.469999313354492,23.829999923706055,51600,22.429689407348633,2022-05-10,-0.0033456808925906856,-0.009047252025792893,5.316132265565098e-05,5.316132265565098e-05,1.0,0.0002145802806332905,0.0002145802806332905,1.0,-0.0033615292052798897,-0.0026653829512083447,0.00013909324476131085,0.00013909324476131085,1.0,-0.001742576428372892,9.594194843396791e-05,9.59419484339679e-05,0.9999999999999999,-0.00025034776383843217,0.0,0.0,0.0,7.292352873753491e-05,0.0,0.0,0.0
48,24.20800018310547,23.684999465942383,24.049999237060547,23.700000762939453,32900,22.307331085205078,2022-05-11,-0.005455194671731278,-0.008687882905158761,5.6259069144248335e-05,5.625906914424834e-05,1.0000000000000002,0.00021224451444007991,0.00021224451444007986,0.9999999999999998,-0.004028658905290828,-0.0028435359604635723,0.00013943800088519798,0.00013943800088519798,1.0,-0.0020493640257745545,9.528018250403169e-05,9.528018250403169e-05,1.0,-9.438824120300727e-05,0.0,0.0,0.0,-3.13805882524427e-05,0.0,0.0,0.0
49,23.709999084472656,23.260000228881836,23.56999969482422,23.549999237060547,12300,22.1661434173584,2022-05-12,-0.0063292048388665645,-0.005043360134396176,2.3525595491069115e-06,2.352559549106912e-06,1.0000000000000002,0.00018313521412867105,0.00018313521412867105,1.0,-0.005795172165254492,-0.0036200688096191813,0.0001318068473994573,0.00013180684739945726,0.9999999999999998,-0.002234128846368048,9.582147440044754e-05,9.582147440044754e-05,1.0,-0.0005406861738587354,0.0,0.0,0.0,-0.00014800696326381532,0.0,0.0,0.0
50,23.950000762939453,23.729999542236328,23.739999771118164,23.850000381469727,26600,22.448514938354492,2022-05-13,0.012738865560842916,0.000318155350081691,0.00011589650504784506,0.00011589650504784506,1.0,0.00017320695116015262,0.0001732069511601526,0.9999999999999999,-0.002199437144671035,-0.0028755202271622425,0.00014519488778646353,0.00014519488778646353,1.0,-0.0017177095072048825,0.00010326698902570752,0.0001032669890257075,0.9999999999999999,-0.0002250808333854648,0.0,0.0,0.0,8.62998099017616e-05,0.0,0.0,0.0
51,24.149999618530273,23.860000610351562,24.079999923706055,24.010000228881836,11800,22.599111557006836,2022-05-16,0.006708533685452878,0.004372731469143076,9.498980618735756e-05,9.498980618735753e-05,0.9999999999999997,0.0001811826008410488,0.00018118260084104876,0.9999999999999999,-0.0014466131661190706,-0.002522303538789328,0.00014956382774494254,0.00014956382774494254,1.0,-0.0015322269353578387,0.00010539732543798696,0.00010539732543798698,1.0000000000000002,-4.209794180394466e-05,0.0,0.0,0.0,0.00020455398625088866,0.0,0.0,0.0
52,24.399999618530273,24.059999465942383,24.399999618530273,24.297000885009766,22800,22.86924934387207,2022-05-17,0.011953469329261335,0.010466956191852375,1.0748516612603354e-05,1.0748516612603353e-05,0.9999999999999999,0.00019702850642299856,0.0001970285064229985,0.9999999999999998,-0.0006614388942059568,-0.00220142279276746,0.00015706671203732976,0.00015706671203732976,1.0,-0.0012401603742140462,0.00011081082823624714,0.00011081082823624711,0.9999999999999998,0.000582699637749391,0.0,0.0,0.0,0.0004106753080580895,0.0,0.0,0.0
53,24.25,23.399999618530273,24.25,23.399999618530273,28300,22.02495765686035,2022-05-18,-0.036918207253617275,-0.006085401412967688,0.0007198737744823196,0.0007198737744823196,1.0,0.00024180806774067533,0.00024180806774067528,0.9999999999999998,-0.006640845133234097,-0.004204626238624637,0.00021477224842336666,0.0002147722484233667,1.0000000000000002,-0.002407927098901534,0.00015327967555346135,0.00015327967555346135,1.0,-5.8374798953917396e-05,0.0,0.0,0.0,-0.00023292611541907198,0.0,0.0,0.0
54,23.5,23.100000381469727,23.5,23.25,72200,21.883769989013672,2022-05-19,-0.00641034911604943,-0.01045836234680179,0.000609400001342631,0.000609400001342631,1.0,0.00021303363874379305,0.00021303363874379302,0.9999999999999999,-0.00508538433820861,-0.0044663407858100464,0.00021447346414945692,0.0002144734641494569,0.9999999999999999,-0.002529783344979982,0.0001538125613726039,0.00015381256137260392,1.0000000000000002,-0.00041637032092854074,0.0,0.0,0.0,-0.0003376282001755187,0.0,0.0,0.0
55,23.670000076293945,22.829999923706055,23.670000076293945,23.15999984741211,81100,21.799060821533203,2022-05-20,-0.003870867200806649,-0.015733141190157784,0.00033821751018431854,0.00033821751018431854,1.0,0.00021288583099939452,0.00021288583099939452,1.0,-0.004819140854925907,-0.003698345531369446,0.00020239819135697872,0.00020239819135697867,0.9999999999999998,-0.002787718762254273,0.0001523946734249004,0.00015239467342490038,0.9999999999999998,-0.0006210106954793071,0.0,0.0,0.0,-0.0003965155168527042,0.0,0.0,0.0
